Voyage No.,Departure Port,Arrival Port,Instructed Speed,Avg Speed (Voyage),Avg Speed (in Good weather),Avg FO cons / day,CP Fuel cons limit
01 B,Cochin,RBCT,11,12,13,34,32
02 B,Hazira,Vizag,11,12.2,12.4,36.8,36
03 B,Hazira,Mina Saqr,11,11.23,11.23,32.9,32
04 B,Dhamra,Vizag,11,11.97,11.97,33.2,36
05 B,Hazira,Vizag,11,11.26,11.26,34,32
06B,Hazira,Vizag,11,10.92,10.92,31.2,32
07B,HAZIRA / INDIA,Vizag,11,12.47,12.47,34.3,36
08B,COCHIN - INDIA,VIZAG - INDIA,11,10.61,10.61,28.9,28
09B,HAZIRA - INDIA,VIZAG - INDIA,11,11.85,11.85,28.74,36
10B,HAZIRA - INDIA,MINA SAQR - UAE,11,11.41,11.41,31.9,32
11B,DHAMRA - INDIA,VIZAG - INDIA,11,11.86,11.86,40.5,32
12B,HAZIRA - INDIA,MINA SAQR - UAE,11,11.06,11.06,28.8,32
13B,HALDIA - INDIA,VIZAG - INDIA,11,10.17,10.17,24.25,32
